,User ID,Year last purchased,Month last purchased,Day last purchased,DayOfWeek last purchased,N days to date,N Courses,Category_Digestivo,Category_Enfermería Básica,Category_Geriatría,Category_Gestión,Category_Mujer,Category_Pediatría,Category_Urgencias,Credits Max,Credits Mean,Credits Min,Credits Sum,Current Value Max,Current Value Mean,Current Value Min,Current Value Sum,Hours Max,Hours Mean,Hours Min,Hours Sum,Target
3496,3858462,2018,11,1,3,1902,2,0,2,0,0,0,0,0,9.0,8.9,8.8,17.8,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Actualización En Incidentes Con Múltiples Víctimas Y Catástrofes
3497,3858559,2018,7,11,2,2015,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Introducción A La Enfermería En Endoscopia Digestiva
3498,3858819,2018,4,24,1,2093,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Menopausia
3499,3859308,2018,9,24,0,1940,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Electrocardiografía
3500,3859601,2018,6,4,0,2052,4,1,2,0,0,0,0,1,9.0,6.55,4.7,26.2,29.0,29.0,29.0,116.0,70.0,50.0,35.0,200.0,Radiología Básica
3501,3859812,2018,5,14,0,2073,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Introducción A La Geriatría
3502,3860374,2018,10,16,1,1918,5,1,3,0,0,0,0,1,9.0,6.18,4.7,30.9,29.0,29.0,29.0,145.0,70.0,49.0,35.0,245.0,Electrocardiografía
3503,3860967,2018,4,18,2,2099,3,1,2,0,0,0,0,0,9.0,6.733333333333333,4.7,20.2,29.0,29.0,29.0,87.0,70.0,51.666666666666664,35.0,155.0,Urgencias Obstétricas Extrahospitalarias
3504,3861814,2018,5,1,1,2086,2,1,1,0,0,0,0,0,6.5,5.6,4.7,11.2,29.0,29.0,29.0,58.0,50.0,42.5,35.0,85.0,Urgencias Obstétricas Extrahospitalarias
3505,3862810,2023,2,20,0,330,4,0,4,0,0,0,0,0,8.8,6.175,3.4,24.7,39.0,34.0,29.0,136.0,70.0,45.0,25.0,180.0,Valoración Geriátrica Integral
3506,3865719,2020,5,12,1,1344,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Menopausia
3507,3866148,2018,4,29,6,2088,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Soporte Vital Avanzado
3508,3866159,2018,4,22,6,2095,2,1,1,0,0,0,0,0,9.0,7.75,6.5,15.5,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Urgencias Obstétricas Extrahospitalarias
3509,3866431,2018,5,4,4,2083,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Violencia De Género
3510,3867351,2019,4,2,1,1750,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Introducción A La Enfermería En Endoscopia Digestiva
3511,3867385,2018,4,18,2,2099,2,0,2,0,0,0,0,0,9.0,6.85,4.7,13.7,29.0,29.0,29.0,58.0,70.0,52.5,35.0,105.0,Introducción A La Enfermería En Endoscopia Digestiva
3512,3868455,2021,12,31,4,746,3,0,2,1,0,0,0,0,8.7,7.433333333333333,6.1,22.299999999999997,39.0,32.333333333333336,29.0,97.0,70.0,51.666666666666664,35.0,155.0,Cuidados Paliativos
3513,3868956,2018,4,20,4,2097,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Introducción A La Enfermería En Endoscopia Digestiva
3514,3870320,2021,7,22,3,908,5,0,3,0,0,0,0,2,9.0,7.32,4.7,36.6,19.0,19.0,19.0,95.0,70.0,50.0,35.0,250.0,Planificación Familiar
3515,3870954,2018,5,3,3,2084,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Introducción A La Geriatría
3516,3871014,2023,8,12,5,157,11,1,3,1,0,3,2,1,8.8,6.209090909090909,2.8,68.3,49.0,30.818181818181817,19.0,339.0,70.0,49.54545454545455,25.0,545.0,Atención Integral Del Paciente Con Diabetes Mellitus
3517,3874606,2020,7,25,5,1270,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Avances En Geriatría
3518,3875123,2022,3,14,0,673,5,0,2,0,0,1,0,2,8.1,6.5200000000000005,3.4,32.6,29.0,27.0,19.0,135.0,70.0,48.0,25.0,240.0,Violencia De Género
3519,3875421,2020,2,12,2,1434,3,0,1,0,0,2,0,0,9.0,7.266666666666667,4.9,21.8,29.0,29.0,29.0,87.0,70.0,61.666666666666664,45.0,185.0,Antibioterapia Básica
3520,3876407,2022,5,12,3,614,1,0,0,0,0,0,0,1,9.1,9.1,9.1,9.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Avances En Geriatría
3521,3876439,2018,6,26,1,2030,2,1,1,0,0,0,0,0,8.8,7.65,6.5,15.3,29.0,29.0,29.0,58.0,50.0,50.0,50.0,100.0,Planificación Familiar
3522,3876469,2018,10,9,1,1925,2,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Técnicas Invasivas En Urgencias Y Emergencias
3523,3877157,2018,6,23,5,2033,2,1,1,0,0,0,0,0,9.0,7.75,6.5,15.5,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Curso Completo De Diálisis Peritoneal
3524,3878314,2019,12,11,2,1497,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Complicaciones Durante El Embarazo
3525,3878427,2020,8,1,5,1263,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Avances En Geriatría
3526,3878541,2020,8,11,1,1253,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Menopausia
3527,3881530,2018,6,15,4,2041,3,1,2,0,0,0,0,0,8.8,6.666666666666667,4.7,20.0,29.0,29.0,29.0,87.0,50.0,45.0,35.0,135.0,Atención Inicial Al Accidentado Pediátrico
3528,3883625,2018,4,10,1,2107,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Soporte Vital Avanzado
3529,3883800,2018,4,30,0,2087,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Electrocardiografía
3530,3884999,2018,4,24,1,2093,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Soporte Vital Avanzado
3531,3886114,2018,4,9,0,2108,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Antibioterapia Básica
3532,3886141,2022,2,23,2,692,3,1,1,0,0,0,0,1,8.7,5.033333333333333,3.1,15.1,39.0,32.333333333333336,29.0,97.0,70.0,43.333333333333336,25.0,130.0,Valoración Geriátrica Integral
3533,3886668,2018,10,23,1,1911,5,1,4,0,0,0,0,0,9.0,6.74,4.7,33.7,29.0,29.0,29.0,145.0,70.0,50.0,35.0,250.0,Planificación Familiar
3534,3887037,2018,6,28,3,2028,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Curso Completo De Diálisis Peritoneal
3535,3887078,2018,4,7,5,2110,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,35.0,35.0,35.0,35.0,Soporte Vital Avanzado
3536,3887476,2021,9,14,1,854,1,0,0,0,0,0,1,0,5.1,5.1,5.1,5.1,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Violencia De Género
3537,3888337,2019,10,11,4,1558,4,1,2,0,0,1,0,0,8.8,6.9750000000000005,4.7,27.900000000000002,29.0,29.0,29.0,116.0,70.0,51.25,35.0,205.0,Urgencias Obstétricas Extrahospitalarias
3538,3889705,2018,4,17,1,2100,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Electrocardiografía
3539,3891205,2019,10,28,0,1541,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Antibioterapia Básica
3540,3892323,2023,6,5,0,225,4,0,3,0,0,1,0,0,8.7,6.925,4.7,27.7,49.0,36.5,19.0,146.0,70.0,53.75,35.0,215.0,Soporte Vital Avanzado
3541,3892369,2018,6,20,2,2036,2,1,1,0,0,0,0,0,8.8,7.65,6.5,15.3,29.0,29.0,29.0,58.0,50.0,50.0,50.0,100.0,Urgencias Obstétricas Extrahospitalarias
3542,3892443,2022,6,7,1,588,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Lactancia Materna
3543,3892463,2018,10,9,1,1925,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Introducción A La Enfermería En Endoscopia Digestiva
3544,3892768,2021,11,23,1,784,2,2,0,0,0,0,0,0,6.5,4.9,3.3,9.8,29.0,29.0,29.0,58.0,50.0,37.5,25.0,75.0,Abordaje Integral Del Paciente Con Disfagia
3545,3893644,2018,6,24,6,2032,2,1,1,0,0,0,0,0,8.8,7.65,6.5,15.3,29.0,29.0,29.0,58.0,50.0,50.0,50.0,100.0,Urgencias Obstétricas Extrahospitalarias
3546,3894019,2018,6,14,3,2042,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Vendajes Funcionales
3547,3894439,2019,9,13,4,1586,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Complicaciones Durante El Embarazo
3548,3895105,2018,6,23,5,2033,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Electrocardiografía
3549,3896277,2020,6,22,0,1303,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Urgencias Oftalmológicas
3550,3897080,2022,11,8,1,434,3,1,0,0,0,0,1,0,3.6,3.55,3.5,7.1,29.0,29.0,29.0,58.0,30.0,27.5,25.0,55.0,Soporte Vital Avanzado
3551,3897107,2020,9,26,5,1207,2,1,0,0,0,1,0,0,7.1,6.8,6.5,13.6,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Cuidados Paliativos
3552,3898611,2019,9,23,0,1576,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Introducción A La Enfermería En Endoscopia Digestiva
3553,3898628,2021,9,10,4,858,6,0,3,0,0,1,1,1,8.7,6.55,3.4,39.3,39.0,32.333333333333336,19.0,194.0,70.0,55.0,25.0,330.0,Antibioterapia Básica
3554,3898719,2019,8,18,6,1612,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Violencia De Género
3555,3898721,2018,6,19,1,2037,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Urgencias Obstétricas Extrahospitalarias
3556,3898849,2020,8,21,4,1243,5,0,3,0,0,0,0,2,9.0,7.6,6.0,38.0,29.0,29.0,29.0,145.0,70.0,50.0,35.0,250.0,Violencia De Género
3557,3899006,2022,2,4,4,711,2,0,2,0,0,0,0,0,8.8,8.0,7.2,16.0,39.0,34.0,29.0,68.0,50.0,50.0,50.0,100.0,Actualización En Medicina Interna
3558,3899269,2018,8,29,2,1966,2,0,2,0,0,0,0,0,9.0,8.9,8.8,17.8,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Urgencias Obstétricas Extrahospitalarias
3559,3899309,2019,10,30,2,1539,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Abordaje Integral Del Paciente Con Disfagia
3560,3899409,2019,4,3,2,1749,1,0,0,0,0,0,1,0,5.1,5.1,5.1,5.1,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Abordaje Psicológico Y Nutricional En Los Trastornos De Alimentación
3561,3899430,2023,8,7,0,162,4,0,2,0,1,0,0,1,8.8,5.800000000000001,3.3,23.200000000000003,39.0,25.3,17.1,101.2,50.0,38.75,25.0,155.0,Atención Integral Del Paciente Con Obesidad
3562,3899653,2020,2,2,6,1444,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Soporte Vital Básico
3563,3899969,2018,4,15,6,2102,4,1,2,0,0,0,0,1,9.0,6.55,4.7,26.2,29.0,29.0,29.0,116.0,70.0,50.0,35.0,200.0,Electrocardiografía
3564,3900672,2019,6,11,1,1680,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Radiología Básica
3565,3900972,2019,5,1,2,1721,3,0,0,0,0,0,1,2,8.1,6.3999999999999995,5.1,19.2,29.0,29.0,29.0,87.0,50.0,46.666666666666664,45.0,140.0,Electrocardiografía
3566,3901055,2020,1,19,6,1458,2,1,0,0,0,1,0,0,7.9,7.2,6.5,14.4,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Complicaciones Durante El Embarazo
3567,3901257,2023,5,25,3,236,2,0,0,0,0,0,1,1,7.5,6.9,6.3,13.8,39.0,29.0,19.0,58.0,50.0,50.0,50.0,100.0,Soporte Vital Básico
3568,3901497,2018,4,13,4,2104,3,1,1,0,0,0,0,1,9.0,7.166666666666667,6.0,21.5,29.0,29.0,29.0,87.0,70.0,55.0,45.0,165.0,Antibioterapia Básica
3569,3901864,2022,9,14,2,489,3,0,1,0,0,0,1,1,9.0,8.666666666666666,8.2,26.0,59.0,52.333333333333336,49.0,157.0,70.0,70.0,70.0,210.0,Evaluación Y Tratamiento De Úlceras Por Presión
3570,3902110,2018,5,31,3,2056,2,1,1,0,0,0,0,0,9.0,7.75,6.5,15.5,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Urgencias Obstétricas Extrahospitalarias
3571,3904505,2020,6,2,1,1323,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Introducción A La Enfermería En Endoscopia Digestiva
3572,3905629,2020,12,17,3,1125,4,1,1,0,0,1,1,0,9.0,7.425,6.3,29.7,29.0,29.0,29.0,116.0,70.0,60.0,50.0,240.0,Planificación Familiar
3573,3906141,2020,8,31,0,1233,2,1,1,0,0,0,0,0,8.8,7.65,6.5,15.3,29.0,29.0,29.0,58.0,50.0,50.0,50.0,100.0,Actualización En Incidentes Con Múltiples Víctimas Y Catástrofes
3574,3906948,2020,2,4,1,1442,4,1,2,0,0,1,0,0,8.8,6.9750000000000005,4.7,27.900000000000002,29.0,29.0,29.0,116.0,70.0,53.75,45.0,215.0,Urgencias Obstétricas Extrahospitalarias
3575,3907031,2018,6,19,1,2037,3,1,1,0,0,0,0,1,9.0,7.166666666666667,6.0,21.5,29.0,29.0,29.0,87.0,70.0,55.0,45.0,165.0,Electrocardiografía
3576,3907032,2021,9,27,0,841,2,1,0,0,0,0,0,1,8.2,7.35,6.5,14.7,49.0,39.0,29.0,78.0,70.0,60.0,50.0,120.0,Violencia De Género
3577,3907086,2021,9,30,3,838,3,0,2,0,0,0,1,0,9.0,8.033333333333333,6.3,24.1,29.0,29.0,29.0,87.0,70.0,56.666666666666664,50.0,170.0,Violencia De Género
3578,3907519,2018,4,16,0,2101,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Electrocardiografía
3579,3907636,2021,6,29,1,931,3,1,0,2,0,0,0,0,6.7,5.333333333333333,2.8,16.0,39.0,32.333333333333336,29.0,97.0,50.0,26.666666666666668,5.0,80.0,Electrocardiografía
3580,3908246,2020,7,30,3,1265,2,0,1,0,0,1,0,0,8.8,7.95,7.1,15.9,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Lesiones Deportivas
3581,3908586,2021,5,6,3,985,6,1,4,0,0,0,0,1,9.0,7.283333333333334,4.7,43.7,39.0,30.666666666666668,29.0,184.0,70.0,53.333333333333336,35.0,320.0,Lesiones Deportivas
3582,3908761,2020,5,11,0,1345,3,0,1,0,0,0,0,2,9.0,7.7,6.0,23.1,29.0,29.0,29.0,87.0,70.0,55.0,45.0,165.0,Infecciones Relacionadas Con La Asistencia Sanitaria
3583,3908851,2023,2,24,4,326,3,1,2,0,0,0,0,0,7.8,6.333333333333333,4.7,19.0,39.0,32.333333333333336,29.0,97.0,70.0,55.0,45.0,165.0,Nuevas Adicciones
3584,3909843,2019,10,9,2,1560,4,0,2,0,0,1,0,1,9.0,7.425,4.7,29.7,29.0,29.0,29.0,116.0,70.0,56.25,35.0,225.0,Planificación Familiar
3585,3911040,2023,3,13,0,309,1,0,0,0,0,1,0,0,6.5,6.5,6.5,6.5,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Menopausia
3586,3911433,2019,4,26,4,1726,2,0,0,0,0,0,1,1,6.0,5.55,5.1,11.1,29.0,29.0,29.0,58.0,45.0,45.0,45.0,90.0,Actualización En Neonatología
3587,3911815,2020,10,27,1,1176,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,29.0,29.0,29.0,29.0,60.0,60.0,60.0,60.0,Evaluación Y Tratamiento De Úlceras Por Presión
3588,3912123,2020,10,28,2,1175,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,29.0,29.0,29.0,29.0,60.0,60.0,60.0,60.0,Evaluación Y Tratamiento De Úlceras Por Presión
3589,3914795,2021,2,26,4,1054,1,0,1,0,0,0,0,0,7.2,7.2,7.2,7.2,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Avances En Geriatría
3590,3914889,2020,10,3,5,1200,3,0,1,0,0,1,1,0,7.1,6.233333333333333,5.3,18.7,29.0,29.0,29.0,87.0,70.0,53.333333333333336,40.0,160.0,Introducción A La Enfermería En Endoscopia Digestiva
3591,3914907,2020,10,3,5,1200,3,0,1,0,0,1,1,0,7.1,6.233333333333333,5.3,18.7,29.0,29.0,29.0,87.0,70.0,53.333333333333336,40.0,160.0,Introducción A La Enfermería En Endoscopia Digestiva
3592,3915049,2019,12,2,0,1506,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Introducción A La Enfermería En Endoscopia Digestiva
3593,3915160,2019,11,8,4,1530,2,0,1,0,0,0,0,1,6.0,5.35,4.7,10.7,29.0,29.0,29.0,58.0,45.0,40.0,35.0,80.0,Menopausia
3594,3915194,2020,1,27,0,1450,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Electrocardiografía
3595,3915283,2018,4,30,0,2087,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Antibioterapia Básica
3596,3916979,2019,6,4,1,1687,2,1,0,0,0,1,0,0,7.9,7.2,6.5,14.4,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Urgencias Obstétricas Extrahospitalarias
3597,3917847,2018,4,26,3,2091,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,35.0,35.0,35.0,35.0,Electrocardiografía
3598,3917866,2023,6,3,5,227,5,0,3,0,0,0,0,2,9.0,6.24,3.4,31.2,29.0,27.0,19.0,135.0,70.0,45.0,25.0,225.0,Abordaje Psicológico Y Nutricional En Los Trastornos De Alimentación
3599,3919168,2022,10,26,2,447,2,0,1,0,0,0,0,1,9.1,8.45,7.8,16.9,49.0,44.0,39.0,88.0,70.0,70.0,70.0,140.0,Vendajes Funcionales
3600,3919218,2018,5,29,1,2058,2,1,1,0,0,0,0,0,9.0,7.75,6.5,15.5,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Actualización En Neonatología
3601,3920398,2022,3,25,4,662,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,39.0,39.0,39.0,39.0,50.0,50.0,50.0,50.0,Avances En Geriatría
3602,3920606,2020,8,26,2,1238,4,0,2,0,0,1,1,0,9.0,6.225,4.7,24.9,29.0,29.0,29.0,116.0,70.0,52.5,45.0,210.0,Radiología Básica
3603,3921092,2019,1,16,2,1826,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Urgencias Obstétricas Extrahospitalarias
3604,3921330,2022,8,10,2,524,2,0,2,0,0,0,0,0,8.8,8.75,8.7,17.5,39.0,39.0,39.0,78.0,70.0,60.0,50.0,120.0,Actualización En Medicina Interna
3605,3922092,2019,12,11,2,1497,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Introducción A La Geriatría
3606,3922222,2022,1,8,5,738,3,0,1,0,0,1,0,1,7.9,6.266666666666667,4.9,18.8,29.0,22.333333333333332,19.0,67.0,70.0,53.333333333333336,45.0,160.0,Cuidados Paliativos
3607,3923747,2021,9,14,1,854,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,39.0,39.0,39.0,39.0,60.0,60.0,60.0,60.0,Radiología Básica
3608,3923808,2023,2,3,4,347,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,39.0,39.0,39.0,39.0,50.0,50.0,50.0,50.0,Evaluación Y Tratamiento De Úlceras Por Presión
3609,3923811,2020,8,23,6,1241,4,0,2,0,0,0,0,2,9.0,7.3,6.0,29.2,29.0,29.0,29.0,116.0,70.0,50.0,35.0,200.0,Violencia De Género
3610,3924084,2022,11,21,0,421,1,0,1,0,0,0,0,0,3.4,3.4,3.4,3.4,29.0,29.0,29.0,29.0,25.0,25.0,25.0,25.0,Violencia De Género
3611,3924354,2020,8,8,5,1256,3,0,3,0,0,0,0,0,8.8,6.900000000000001,4.7,20.700000000000003,29.0,29.0,29.0,87.0,50.0,48.333333333333336,45.0,145.0,Actualización En Medicina Interna
3612,3925106,2018,10,25,3,1909,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Complicaciones Durante El Embarazo
3613,3925226,2018,9,26,2,1938,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Soporte Vital Avanzado
3614,3925297,2019,6,6,3,1685,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Introducción A La Enfermería En Endoscopia Digestiva
3615,3925687,2019,2,17,6,1794,2,0,1,0,0,0,0,1,6.0,5.35,4.7,10.7,29.0,29.0,29.0,58.0,45.0,45.0,45.0,90.0,Introducción A La Enfermería En Endoscopia Digestiva
3616,3925795,2019,8,28,2,1602,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Actualización En Incidentes Con Múltiples Víctimas Y Catástrofes
3617,3926277,2019,8,15,3,1615,2,1,1,0,0,0,0,0,8.8,7.65,6.5,15.3,29.0,29.0,29.0,58.0,50.0,50.0,50.0,100.0,Menopausia
3618,3927305,2018,7,16,0,2010,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Cuidados Paliativos
3619,3927313,2018,7,19,3,2007,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Actualización En Medicina Interna
3620,3928592,2019,8,12,0,1618,2,1,0,0,0,1,0,0,7.9,7.2,6.5,14.4,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Cuidados Paliativos
3621,3930614,2018,6,25,0,2031,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Introducción A La Enfermería En Endoscopia Digestiva
3622,3932719,2023,6,27,1,203,1,0,0,0,0,0,1,0,3.5,3.5,3.5,3.5,19.0,19.0,19.0,19.0,30.0,30.0,30.0,30.0,Nuevas Adicciones
3623,3932879,2018,10,22,0,1912,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Lesiones Deportivas
3624,3933142,2023,3,3,4,319,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Tecnologías De La Información En Entornos Sanitarios
3625,3934490,2018,5,3,3,2084,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Introducción A La Enfermería En Endoscopia Digestiva
3626,3935093,2018,4,23,0,2094,3,1,1,0,0,0,0,1,9.0,7.166666666666667,6.0,21.5,29.0,29.0,29.0,87.0,70.0,55.0,45.0,165.0,Antibioterapia Básica
3627,3935437,2022,10,17,0,456,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Nuevas Adicciones
3628,3935610,2018,4,28,5,2089,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Antibioterapia Básica
3629,3936263,2020,9,19,5,1214,1,0,1,0,0,0,0,0,6.1,6.1,6.1,6.1,29.0,29.0,29.0,29.0,35.0,35.0,35.0,35.0,Electrocardiografía
3630,3936764,2020,1,11,5,1466,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Lesiones Deportivas
3631,3936931,2023,3,15,2,307,1,0,0,1,0,0,0,0,7.5,7.5,7.5,7.5,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Menopausia
3632,3937163,2018,11,24,5,1879,2,0,2,0,0,0,0,0,9.0,8.9,8.8,17.8,29.0,29.0,29.0,58.0,70.0,60.0,50.0,120.0,Menopausia
3633,3938154,2018,9,10,0,1954,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Electrocardiografía
3634,3940359,2021,12,3,4,774,1,0,0,0,0,0,0,1,8.2,8.2,8.2,8.2,49.0,49.0,49.0,49.0,70.0,70.0,70.0,70.0,Soporte Vital Avanzado
